campaign_id,campaign_date,platform,impressions,clicks,spend,conversions,region
3120,2024-01-27,YouTube,469553,8175,7406.62,226,West
3121,2024-10-16,Facebook,172565,6384,3249.99,196,East
3122,2024-01-02,Google,253653,15576,2690.37,1509,West
3123,2024-12-12,YouTube,145086,2306,2106.24,196,North
3124,2024-08-02,YouTube,143132,3227,2334.29,259,West
3125,2024-04-24,YouTube,406243,6226,4995.95,377,South
3126,2025-07-07,YouTube,443000,6651,3411.68,204,North
3127,2024-07-25,YouTube,472673,8662,6284.01,826,West
3128,2025-06-26,Google,384916,23214,6547.49,1725,East
3129,2025-11-17,YouTube,410500,7621,5759.12,313,North
3130,2025-10-20,Facebook,354009,14768,5684.87,1187,West
3131,2025-07-06,Facebook,227912,8703,2017.11,428,South
3132,2024-12-18,Facebook,457911,18562,8712.13,1424,West
3133,2024-01-25,Facebook,332818,11971,3546.77,1118,North
3134,2024-05-20,YouTube,484760,9292,5909.32,749,North
3135,2024-12-23,Google,273370,16616,5733.04,381,East
3136,2024-10-30,Google,262627,16952,4149.95,825,West
3137,2024-09-24,YouTube,278229,4794,4286.24,145,South
3138,2024-03-18,Instagram,383958,12736,3918.21,755,South
3139,2025-10-18,Google,385264,23937,5488.0,1458,North
3140,2024-11-20,Instagram,497600,13925,10030.9,868,East
3141,2025-05-06,YouTube,284893,6078,2204.66,552,North
3142,2024-10-22,YouTube,93175,1925,1014.38,63,West
3143,2025-05-17,Google,276436,17621,5368.79,1206,South
3144,2025-05-05,Facebook,339857,13219,6535.99,613,North
3145,2025-05-26,Google,303466,18547,4661.64,1666,North
3146,2024-11-01,YouTube,43017,850,800.87,75,West
3147,2025-06-28,Facebook,316851,11885,3099.25,637,North
3148,2025-04-26,Facebook,446976,16093,8341.79,629,North
3149,2024-10-18,Instagram,68969,2211,1533.07,131,North
3150,2025-09-30,Instagram,420737,11205,9545.66,426,North
3151,2025-10-25,Instagram,173879,5369,1967.66,379,South
3152,2024-06-12,Google,385914,23349,4742.77,1100,West
3153,2025-10-22,YouTube,455436,7218,8418.01,503,West
3154,2025-09-17,Facebook,171554,6057,1880.36,254,West
3155,2024-04-06,YouTube,135869,2816,2044.49,76,West
3156,2024-09-23,YouTube,87927,2186,924.09,98,West
3157,2024-01-30,Instagram,479494,13129,9024.79,802,East
3158,2024-07-06,Facebook,34878,1381,329.64,31,South
3159,2025-02-16,YouTube,399781,6668,2864.93,286,South
3160,2024-06-03,Instagram,249606,8100,3984.47,328,South
3161,2025-08-04,Instagram,93875,2538,1152.13,140,East
3162,2025-01-11,Google,430985,24996,6273.51,1195,North
3163,2025-03-31,YouTube,220921,3360,3377.77,237,North
3164,2025-01-30,YouTube,294832,6026,4880.47,228,East
3165,2024-04-22,Facebook,198778,8182,1233.91,770,North
3166,2024-06-18,YouTube,112170,1831,2577.5,106,North
3167,2024-08-08,Facebook,371734,16497,4472.86,465,North
3168,2024-12-15,Facebook,200841,8329,2379.62,673,South
3169,2025-04-22,YouTube,266115,5512,6600.16,169,North
3170,2024-05-18,Instagram,430023,11506,9091.7,987,West
3171,2024-12-10,Instagram,446558,15136,5302.59,702,North
3172,2024-11-12,Facebook,209280,8145,4295.69,493,South
3173,2024-04-17,Instagram,313458,8883,4338.66,319,West
3174,2025-10-01,Google,195014,11858,3275.89,821,East
3175,2025-06-08,Facebook,366716,15148,2748.99,1000,North
3176,2024-04-16,YouTube,30159,508,523.64,43,West
3177,2024-10-13,Google,242575,14296,3070.01,1298,South
3178,2024-07-04,Facebook,420236,18036,7847.96,926,North
3179,2025-06-06,Facebook,480873,21212,10193.97,1049,East
3180,2024-11-04,YouTube,120371,3009,2513.56,168,North
3181,2024-10-28,Instagram,400414,10487,3783.93,564,South
3182,2025-01-09,Instagram,276312,7398,3989.12,285,West
3183,2024-09-14,Instagram,153014,5108,2887.96,237,North
3184,2025-06-19,Google,436464,25875,8208.28,1752,North
3185,2024-04-17,YouTube,420063,7437,8187.07,367,West
3186,2024-06-16,Instagram,70282,1912,929.72,150,South
3187,2024-05-19,YouTube,37964,766,919.68,54,East
3188,2025-10-14,Google,451801,27410,3001.88,1806,North
3189,2025-06-15,Google,374044,21851,9281.18,1579,South
3190,2024-06-21,YouTube,74218,1666,964.98,162,West
3191,2024-08-12,Google,254659,16197,2105.28,1172,South
3192,2024-11-23,Instagram,479788,15418,10304.65,875,West
3193,2025-10-02,Instagram,15302,421,76.65,16,North
3194,2024-09-20,Facebook,240688,10094,3783.35,958,South
3195,2025-04-20,Instagram,219244,6022,1225.66,413,North
3196,2024-12-28,Google,234988,13769,4905.9,909,West
3197,2024-03-16,Facebook,203661,9014,4913.98,762,East
3198,2025-03-03,YouTube,418368,9217,6324.83,505,East
3199,2025-07-01,Google,38972,2456,795.05,97,East
3200,2025-02-20,Google,420160,25573,8537.37,1403,South
3201,2025-06-17,Facebook,220056,8871,3604.66,789,South
3202,2025-06-12,Facebook,445490,19293,10517.34,1072,West
3203,2024-09-06,Google,342589,21996,7223.16,681,East
3204,2024-09-06,Google,63696,3764,608.43,119,South
3205,2025-12-17,Facebook,185014,7746,2288.16,672,West
3206,2024-02-10,Instagram,49715,1591,1123.38,89,South
3207,2024-06-23,Google,218960,13780,2468.64,1274,East
3208,2024-07-25,Instagram,343181,11438,5274.59,258,West
3209,2025-02-15,YouTube,304903,6334,6353.28,562,East
3210,2025-06-08,Google,302514,19246,2436.14,1066,East
3211,2025-02-08,Facebook,50093,2129,1209.08,153,North
3212,2025-02-25,Facebook,59312,2121,1131.76,180,North
3213,2024-09-15,YouTube,80222,1492,577.22,112,North
3214,2024-06-19,YouTube,479264,8438,9652.19,282,West
3215,2024-06-15,Google,66763,4178,1137.88,191,West
3216,2025-07-04,Google,182007,11531,2046.49,926,East
3217,2025-10-17,YouTube,271811,6080,4452.48,265,East
3218,2025-09-20,Instagram,219602,7385,3950.34,263,West
3219,2025-03-18,Instagram,98485,3046,2276.55,78,East
3220,2025-10-31,Facebook,89851,3183,2021.96,69,East
3221,2024-01-15,Facebook,79239,3317,718.12,265,North
3222,2025-05-24,Google,269409,16608,1392.47,911,West
3223,2025-04-20,Google,308724,18961,5854.25,1855,North
3224,2024-05-31,Instagram,107742,3298,924.35,178,East
3225,2025-04-25,YouTube,352916,5919,7627.49,136,East
3226,2024-12-07,Google,228248,13875,2550.21,458,North
3227,2025-09-21,YouTube,134297,2701,2739.14,55,West
3228,2025-07-06,YouTube,405930,9313,4366.06,256,North
3229,2024-08-28,Instagram,79425,2323,601.88,215,West
3230,2025-08-18,Instagram,463378,12316,9252.87,445,West
3231,2024-10-04,Instagram,51762,1607,402.23,144,North
3232,2024-12-01,Facebook,300829,12342,4242.74,376,East
3233,2025-01-20,Google,220521,13422,4990.71,527,East
3234,2024-05-07,Facebook,85548,3513,1838.58,330,West
3235,2024-05-04,Facebook,400386,16578,4230.18,750,South
3236,2024-05-26,Instagram,381942,12490,7578.61,545,West
3237,2025-04-05,Instagram,321364,9630,4680.93,702,East
3238,2024-12-20,Facebook,114548,4882,2004.18,181,South
3239,2025-09-09,Google,276484,15392,4103.88,517,East
3240,2024-10-18,Facebook,195007,7367,4702.84,383,South
3241,2024-09-07,Facebook,98808,4434,677.52,178,West
3242,2024-10-16,Instagram,261281,7083,4032.32,412,South
3243,2025-12-14,Instagram,278886,7510,4612.98,524,North
3244,2025-03-28,Facebook,244021,9630,5124.78,263,East
3245,2024-10-15,Instagram,328730,8940,2269.41,436,West
3246,2025-04-20,Instagram,160822,5585,3139.5,332,South
3247,2024-10-18,Google,348707,22266,6657.65,1602,South
3248,2024-05-14,Google,202179,11440,5009.7,834,South
3249,2025-09-15,Google,126719,7556,1277.07,306,East
3250,2024-12-06,Google,226469,14375,3484.06,775,East
3251,2025-03-25,Instagram,19458,596,239.3,22,West
3252,2024-09-12,Google,363296,20657,6294.54,1584,North
3253,2025-09-03,Facebook,142995,5471,1206.05,312,North
3254,2024-05-29,YouTube,27758,458,154.25,10,North
3255,2024-07-19,Instagram,43264,1506,688.62,84,North
3256,2025-10-13,Instagram,257628,8794,1939.6,745,North
3257,2025-12-26,YouTube,17458,326,218.17,26,West
3258,2025-01-24,YouTube,325318,6404,5065.01,152,East
3259,2024-05-24,YouTube,371279,7165,2672.25,271,North
3260,2024-06-15,YouTube,271445,4771,6356.32,463,South
3261,2025-07-22,Instagram,111757,3214,845.57,173,South
3262,2025-01-19,Google,170178,9973,2472.24,766,North
3263,2025-10-16,Google,120002,7623,1389.32,332,North
3264,2024-11-22,YouTube,139740,2434,1403.22,200,South
3265,2024-12-23,YouTube,448809,8309,5717.83,688,North
3266,2025-02-11,YouTube,47863,1164,515.07,88,North
3267,2025-11-11,Facebook,355709,12943,3680.48,1220,South
3268,2025-11-20,YouTube,379035,6159,8659.33,538,East
3269,2025-04-26,Instagram,58120,1593,1100.3,82,North
3270,2024-03-09,Google,181709,10234,3752.69,312,East
3271,2025-10-14,Google,163042,9689,2920.37,688,South
3272,2025-03-03,Google,265972,16173,5770.44,779,North
3273,2024-01-14,Instagram,111070,3537,1649.11,80,East
3274,2025-10-17,YouTube,257698,6131,2612.58,258,East
3275,2024-05-03,YouTube,184787,3258,4351.82,252,North
3276,2025-04-23,Facebook,29967,1181,287.17,24,South
3277,2024-04-18,Instagram,38551,1036,373.29,54,South
3278,2025-09-07,Facebook,289439,11176,6250.67,1086,East
3279,2025-06-05,Google,493674,29708,3033.86,2100,North
3280,2024-11-25,Instagram,42541,1139,996.64,28,East
3281,2025-11-13,Facebook,104820,4032,1273.32,122,West
3282,2024-01-04,Google,69276,4450,985.2,113,West
3283,2025-07-28,Instagram,68179,2346,1624.54,222,East
3284,2025-04-20,YouTube,446126,10957,9129.16,1041,West
3285,2025-01-31,Google,103612,6283,2074.47,598,East
3286,2024-01-28,Google,484823,28784,8548.18,2149,South
3287,2025-01-10,Google,188358,10682,1151.19,743,East
3288,2024-11-19,YouTube,263417,5350,5082.45,482,West
3289,2024-08-13,Instagram,496183,14034,11071.68,600,South
3290,2024-08-15,Google,427371,24591,7276.72,2312,West
3291,2024-12-21,Instagram,323647,10275,3867.41,378,East
3292,2024-11-04,Instagram,279069,8550,3340.39,574,West
3293,2024-12-08,Instagram,452960,12887,11160.61,292,East
3294,2025-02-20,Instagram,444289,11660,5820.11,591,West
3295,2024-03-21,YouTube,252840,3862,5471.18,209,South
3296,2024-01-02,YouTube,444711,9573,4287.06,213,South
3297,2025-09-23,Google,365483,22981,9029.61,1873,East
3298,2025-10-26,Facebook,365784,14166,5792.73,964,East
3299,2024-04-16,YouTube,397717,6077,6176.15,404,West
3300,2025-05-18,Facebook,44627,1668,505.39,136,East
3301,2024-02-23,Google,247889,13898,3842.92,553,South
3302,2025-08-24,Instagram,413107,11797,7213.12,443,West
3303,2025-04-14,YouTube,240578,5947,2889.59,521,South
3304,2025-08-08,YouTube,120406,2936,1176.76,224,East
3305,2024-10-27,Facebook,211870,8620,1623.27,828,West
3306,2025-02-13,Google,449579,28371,4501.46,2677,West
3307,2025-07-26,YouTube,88812,1597,1569.5,33,East
3308,2025-05-30,Facebook,197138,8092,2235.75,775,West
3309,2025-04-17,Facebook,351006,12911,6775.09,633,South
3310,2025-07-16,Google,432810,24026,8585.33,2214,East
3311,2025-12-30,Google,130784,8485,2433.81,409,South
3312,2025-07-13,YouTube,126938,3089,1404.66,263,South
3313,2024-10-23,Instagram,81521,2355,1333.24,128,East
3314,2025-02-28,Facebook,265559,11314,1764.43,931,West
3315,2025-02-14,Google,84079,5451,1738.6,544,West
3316,2025-01-20,Google,375689,21811,4021.53,620,North
3317,2025-10-16,Instagram,355768,11657,3730.03,658,West
3318,2025-01-29,Facebook,103133,4460,1566.46,164,West
3319,2025-05-19,YouTube,47284,1053,681.51,72,East
3320,2024-09-27,Instagram,375551,11156,4777.83,949,North
3321,2025-11-15,Instagram,373821,12982,9339.42,339,South
3322,2024-08-04,Facebook,337279,13605,5378.82,1150,West
3323,2024-06-07,Google,69690,3868,1027.46,134,West
3324,2024-07-16,Instagram,237223,7433,2943.87,287,North
3325,2025-09-26,Facebook,280653,12584,2254.56,833,East
3326,2024-01-22,Instagram,158456,4133,1948.47,357,South
3327,2025-03-03,Instagram,294141,9741,2206.74,290,West
3328,2024-05-14,Google,70477,4385,470.78,410,East
3329,2025-05-09,Google,64748,3921,1169.08,277,South
3330,2024-03-27,Google,139115,8731,1496.03,866,South
3331,2024-06-16,Facebook,370849,14571,4521.5,451,West
3332,2025-11-01,YouTube,388960,7853,6266.69,378,South
3333,2025-01-31,Google,394890,23313,2602.02,643,East
3334,2025-04-14,Google,368764,20857,6827.3,1321,North
3335,2025-05-13,Instagram,207648,5886,3130.52,137,South
3336,2025-03-14,Instagram,346732,11211,3242.87,637,East
3337,2024-03-05,Instagram,105017,3584,907.78,74,South
3338,2024-06-09,Facebook,419953,15730,8427.64,1007,South
3339,2024-11-17,YouTube,483240,7695,9528.84,293,North
3340,2024-06-30,Google,427711,26369,5411.78,1032,East
3341,2025-03-08,Instagram,15140,397,201.55,33,West
3342,2025-10-09,Instagram,473378,12706,7087.27,363,East
3343,2025-11-30,YouTube,257222,6010,5512.37,546,East
3344,2025-05-15,Facebook,89520,3885,868.81,172,East
3345,2024-11-19,Instagram,351490,10911,3231.51,611,West
3346,2025-07-01,YouTube,20386,484,292.7,16,North
3347,2024-09-10,YouTube,61156,1467,973.38,123,East
3348,2025-04-23,Facebook,247254,10654,2638.22,569,South
3349,2025-06-28,Google,237999,14608,1722.68,1182,North
3350,2024-09-20,Google,54310,3008,297.14,178,North
3351,2025-03-24,Instagram,453872,13685,7353.59,417,North
3352,2024-06-11,Google,356834,21424,6896.17,1347,West
3353,2024-03-15,YouTube,407200,9682,4485.08,693,East
3354,2025-12-27,Instagram,339666,10425,6984.97,1039,East
3355,2025-04-30,Facebook,149354,5479,2336.89,129,North
3356,2024-01-01,Instagram,67196,2289,1258.75,70,East
3357,2024-06-07,Google,413031,25452,3217.51,555,East
3358,2024-10-23,Google,186225,10703,2968.48,462,East
3359,2025-01-09,YouTube,193626,4774,4374.65,388,South
3360,2024-04-21,Google,477024,28018,2976.46,2489,South
3361,2024-09-20,Instagram,102803,2907,1701.18,279,South
3362,2024-05-14,Facebook,477511,20097,3829.36,1978,South
3363,2025-09-19,Google,129803,7401,758.52,352,East
3364,2025-08-26,Facebook,129703,5379,2637.71,347,East
3365,2024-08-05,YouTube,411430,6952,4624.01,368,East
3366,2024-12-09,Instagram,363087,11343,8095.55,404,South
3367,2024-04-09,Instagram,11918,391,181.43,18,East
3368,2024-09-02,Google,26953,1530,432.34,109,South
3369,2024-08-01,Google,489988,27673,9806.31,1048,East
3370,2024-12-29,YouTube,429756,10660,4352.57,532,West
3371,2024-02-19,Instagram,471165,12482,10618.61,609,North
3372,2025-08-10,Facebook,199613,7942,3990.65,343,East
3373,2024-06-07,Facebook,251641,11219,3648.17,1028,South
3374,2024-06-09,Google,67067,3806,1143.61,365,South
3375,2025-07-11,Google,14068,851,291.31,54,East
3376,2025-08-09,Facebook,157819,5947,2646.89,421,West
3377,2025-05-03,Facebook,287645,10179,3080.09,723,North
3378,2025-02-13,YouTube,438557,8761,7065.21,229,West
3379,2024-07-31,YouTube,409913,9705,6701.82,402,South
3380,2024-01-19,Instagram,416755,13372,7242.83,831,East
3381,2025-07-12,Facebook,51206,2128,772.02,70,West
3382,2024-12-18,Google,11781,717,142.51,24,North
3383,2025-05-28,Facebook,189344,7071,2263.23,480,West
3384,2025-02-07,Instagram,447294,11536,8077.99,851,South
3385,2025-01-08,Google,246829,15423,4527.15,682,South
3386,2024-04-24,Facebook,137436,5984,3020.69,176,South
3387,2025-08-07,YouTube,370060,6753,4855.31,294,South
3388,2025-11-27,Instagram,63820,1964,1302.88,49,North
3389,2024-10-01,Facebook,149384,5412,3570.88,512,North
3390,2025-12-13,Facebook,192322,7260,2298.63,421,North
3391,2024-05-14,Facebook,166386,7415,3600.67,273,North
3392,2025-01-13,YouTube,437898,9772,3944.73,417,West
3393,2024-07-14,Facebook,281890,11106,3071.3,990,North
3394,2025-08-04,Google,382290,23606,7394.09,1096,South
3395,2024-11-20,Google,28962,1765,225.25,77,South
3396,2024-07-28,YouTube,407473,7978,2451.82,647,East
3397,2024-07-26,YouTube,290271,6427,1665.67,487,West
3398,2025-06-10,Google,142411,8318,802.87,583,South
3399,2024-03-24,YouTube,439172,8243,5112.23,376,South
3400,2024-01-27,YouTube,44300,719,556.36,35,East
3401,2024-09-29,Facebook,476781,17788,11769.27,1754,North
3402,2024-10-27,Facebook,89057,3429,811.49,199,East
3403,2024-12-12,Google,134308,8346,3255.13,167,West
3404,2024-06-22,Facebook,57049,2550,1193.63,64,South
3405,2024-02-01,Google,391786,21801,8025.74,699,West
3406,2025-11-24,Google,246720,14846,4555.87,1145,West
3407,2024-11-15,YouTube,140086,2337,962.17,138,South
3408,2025-04-05,Google,396498,22918,7810.88,1229,East
3409,2024-04-09,Instagram,158720,5504,3171.03,453,North
3410,2024-12-07,Google,465424,27837,2919.6,590,North
3411,2025-01-03,Facebook,489147,20728,4430.94,526,East
3412,2025-08-19,YouTube,266637,5541,1568.29,253,East
3413,2025-02-27,YouTube,371165,8976,7025.26,859,South
3414,2025-01-30,Facebook,331519,13137,6551.36,462,North
3415,2025-06-28,Facebook,443365,17141,5273.74,1252,South
3416,2025-05-11,Google,132843,8141,998.6,261,East
3417,2025-11-17,Google,131576,7784,3184.0,372,East
3418,2025-11-04,YouTube,94474,1958,1491.97,49,North
3419,2024-07-28,Google,38922,2477,673.55,71,West
3420,2024-01-18,Facebook,183256,6861,3142.53,387,South
3421,2024-04-11,Google,22410,1413,483.1,79,North
3422,2025-03-29,Instagram,289572,9642,3020.16,363,East
3423,2025-09-27,Google,275405,15405,2573.73,1028,West
3424,2025-11-20,Instagram,186883,5809,2524.99,184,East
3425,2024-06-02,Instagram,154809,5192,1996.22,175,East
3426,2025-02-10,Google,113848,7042,1410.05,411,North
3427,2024-07-02,YouTube,476296,11337,4264.18,455,South
3428,2025-10-15,Facebook,432825,15449,7348.96,1482,West
3429,2024-04-26,YouTube,431026,7751,7202.49,629,West
3430,2025-01-01,Facebook,80078,3470,1725.71,253,North
3431,2025-07-16,YouTube,19086,332,456.55,30,North
3432,2025-10-15,Instagram,208054,5225,1800.99,399,East
3433,2025-02-06,Facebook,434752,16925,3761.64,1218,East
3434,2025-07-14,YouTube,25175,553,559.69,41,West
3435,2025-03-04,Google,114069,7079,1569.25,292,West
3436,2025-07-26,Google,423665,24239,6413.26,2389,South
3437,2024-03-02,Instagram,88631,2989,1100.7,86,South
3438,2025-01-10,Instagram,419979,10866,3475.0,270,West
3439,2025-06-14,Facebook,218799,8857,5183.3,613,South
3440,2024-06-03,YouTube,237449,5016,3958.47,419,South
3441,2025-10-15,YouTube,449792,10863,7342.61,343,East
3442,2025-03-06,Facebook,382169,16922,3789.81,433,North
3443,2025-10-10,Google,120272,7039,1955.29,540,West
3444,2024-05-22,Facebook,257115,9556,1821.97,300,South
3445,2025-06-25,YouTube,395904,6658,9543.53,196,East
3446,2024-10-23,Google,73720,4786,1657.12,255,South
3447,2025-04-21,Facebook,326986,11565,2664.61,346,South
3448,2024-10-12,YouTube,351197,6151,2127.94,146,North
3449,2025-04-24,Instagram,54344,1559,810.33,92,West
3450,2025-12-17,Facebook,73826,2696,423.87,72,East
3451,2024-10-21,Instagram,249365,6874,5956.73,209,East
3452,2025-07-09,Google,354721,22999,6590.21,1099,West
3453,2024-03-19,Instagram,452324,14954,2436.96,1120,East
3454,2025-05-18,Google,313902,18333,4949.67,1134,North
3455,2024-01-11,Google,149743,9121,2613.89,512,North
3456,2025-07-08,YouTube,456312,8850,6066.9,321,South
3457,2025-08-10,Facebook,464743,19766,6680.9,1209,South
3458,2025-07-23,YouTube,447532,10728,2841.47,874,North
3459,2024-12-14,Facebook,477724,20297,3070.93,962,North
3460,2024-04-24,YouTube,208715,4678,3006.37,291,North
3461,2024-03-08,Google,198692,12435,4655.45,1203,North
3462,2025-02-12,Facebook,16606,640,113.75,27,East
3463,2024-10-14,Facebook,276754,11911,5072.51,259,South
3464,2024-08-22,Google,186738,12082,3855.21,322,West
3465,2025-12-15,YouTube,331464,8257,5487.97,472,South
3466,2024-03-09,Facebook,131506,4934,1529.18,338,South
3467,2024-08-12,Instagram,278763,7391,4304.83,642,South
3468,2024-07-18,YouTube,485214,7619,4691.01,700,South
3469,2024-02-08,Instagram,311375,9215,2275.99,707,South
3470,2025-09-03,YouTube,254821,4997,2944.09,312,East
3471,2024-08-10,Google,100884,5986,2166.85,219,North
3472,2024-12-23,Instagram,498095,12609,6269.34,632,North
3473,2024-06-29,YouTube,230388,5411,4958.3,215,East
3474,2025-09-03,Google,318543,20078,7103.92,534,East
3475,2024-07-28,Google,454744,28216,4723.99,2761,North
3476,2025-10-17,YouTube,196820,3743,3237.91,299,South
3477,2025-08-29,Google,492782,30777,9168.15,2607,South
3478,2024-10-26,Google,189611,10966,2871.22,955,North
3479,2025-07-06,Facebook,48214,1736,678.68,127,East
3480,2024-07-21,Instagram,114500,3806,1751.74,171,South
